0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1
