0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
0:08d6e3a43c59031257248f0227af0f9374575380d53708c65e83afbc206cd4a8,0.1
